loiczid,mean_cat,n_spp
28983,0.16666666666666666,6
28984,0.16666666666666666,6
28985,0.16666666666666666,6
28986,0.16666666666666666,6
28987,0.16666666666666666,6
28988,0.16666666666666666,6
28989,0.16666666666666666,6
28990,0.16666666666666666,6
28991,0.16666666666666666,6
28992,0.16666666666666666,6
28993,0.14285714285714285,7
28994,0.14285714285714285,7
28995,0.1111111111111111,9
28996,0.1111111111111111,9
28997,0.1111111111111111,9
28998,0.1111111111111111,9
28999,0.1111111111111111,9
29000,0.1111111111111111,9
29001,0.14,10
29002,0.14,10
29003,0.18181818181818182,11
29004,0.14,10
29005,0.18181818181818182,11
29006,0.14,10
29007,0.14,10
29020,0.18181818181818182,11
29021,0.18181818181818182,11
29022,0.2,10
29023,0.2,10
29024,0.18181818181818182,11
29025,0.2,9
29026,0.18181818181818182,11
29027,0.18181818181818182,11
29028,0.18181818181818182,11
29029,0.18181818181818182,11
29030,0.18181818181818182,11
29031,0.2,10
29032,0.2,10
29033,0.2,10
29034,0.2,10
29035,0.2,10
29036,0.2,10
29037,0.2,10
29038,0.21818181818181817,11
29039,0.21818181818181817,11
29040,0.21818181818181817,11
29041,0.23076923076923078,13
29042,0.23076923076923078,13
29043,0.21428571428571427,14
29044,0.23076923076923078,13
29045,0.21428571428571427,14
29046,0.1875,16
29047,0.1875,16
29048,0.1875,16
29049,0.2,18
29050,0.17647058823529413,17
29051,0.17647058823529413,17
29052,0.17647058823529413,17
29055,0.16666666666666666,18
29056,0.16666666666666666,18
29057,0.1875,16
29058,0.21428571428571427,14
29059,0.21428571428571427,14
29060,0.21428571428571427,14
29112,0.16666666666666666,12
29113,0.16666666666666666,12
29114,0.16666666666666666,12
29115,0.18461538461538463,13
29116,0.23076923076923078,13
29117,0.23076923076923078,13
29118,0.23076923076923078,13
29119,0.21428571428571427,14
29120,0.21428571428571427,14
29121,0.1875,16
29122,0.2,15
29123,0.2,15
29124,0.2,15
29125,0.2,15
29126,0.2,15
29127,0.2,15
29128,0.1875,16
29129,0.2,15
29130,0.2,15
29131,0.21428571428571427,14
29132,0.21428571428571427,14
29133,0.23076923076923078,13
29134,0.23076923076923078,13
29135,0.23076923076923078,13
29136,0.23076923076923078,13
29137,0.21428571428571427,14
29138,0.23076923076923078,13
29139,0.23076923076923078,13
29140,0.25,12
29141,0.25,12
29142,0.23076923076923078,13
29143,0.23076923076923078,13
29144,0.21428571428571427,14
29145,0.23076923076923078,13
29146,0.25,12
29147,0.25,12
29148,0.25,12
29149,0.25,12
29150,0.25,12
29151,0.2,15
29152,0.2,15
29153,0.2,15
29154,0.2,15
29155,0.2,15
29156,0.2,15
29157,0.2,15
29158,0.2,15
29159,0.2,15
29160,0.2,15
29161,0.2,15
29162,0.2,15
29163,0.2,13
29170,0.2,13
29171,0.18571428571428572,14
29172,0.18571428571428572,14
29173,0.18571428571428572,14
29174,0.18571428571428572,14
29175,0.17647058823529413,17
29176,0.17647058823529413,17
29177,0.17647058823529413,17
29178,0.17647058823529413,17
29179,0.17647058823529413,17
29180,0.17647058823529413,17
29181,0.17647058823529413,17
29182,0.17647058823529413,17
29183,0.17647058823529413,17
29184,0.17647058823529413,17
29185,0.17647058823529413,17
29186,0.17647058823529413,17
29187,0.17647058823529413,17
29188,0.17647058823529413,17
29189,0.17647058823529413,17
29190,0.17647058823529413,17
29191,0.17647058823529413,17
29192,0.15789473684210525,19
29193,0.14285714285714285,21
29194,0.125,24
29195,0.12,25
29196,0.12,25
29197,0.125,24
29198,0.128,25
29199,0.128,25
29200,0.13043478260869565,23
29201,0.13636363636363635,22
29202,0.1391304347826087,23
29203,0.1391304347826087,23
29204,0.1391304347826087,23
29220,0.14285714285714285,21
29221,0.14285714285714285,21
29222,0.14285714285714285,21
29223,0.14285714285714285,21
29224,0.15,20
29225,0.16666666666666666,18
29226,0.15789473684210525,19
29227,0.16666666666666666,18
29228,0.16666666666666666,18
29229,0.16666666666666666,18
29230,0.16666666666666666,18
29231,0.16666666666666666,18
29232,0.16666666666666666,18
29233,0.16666666666666666,18
29234,0.17647058823529413,17
29235,0.17647058823529413,17
29236,0.17647058823529413,17
29237,0.17647058823529413,17
29238,0.17647058823529413,17
29239,0.17647058823529413,17
29240,0.17647058823529413,17
29241,0.17647058823529413,17
29242,0.17647058823529413,17
29243,0.16666666666666666,18
29244,0.16666666666666666,18
29245,0.16666666666666666,18
29246,0.15789473684210525,19
29247,0.15789473684210525,19
29248,0.15789473684210525,19
29249,0.15789473684210525,19
29250,0.15789473684210525,19
29251,0.16666666666666666,18
29252,0.16666666666666666,18
29253,0.16666666666666666,18
29254,0.16666666666666666,18
29255,0.16666666666666666,18
29256,0.16666666666666666,18
29257,0.16666666666666666,18
29258,0.16666666666666666,18
29259,0.16666666666666666,18
29260,0.17647058823529413,17
29261,0.17647058823529413,17
29262,0.16666666666666666,18
29263,0.17647058823529413,17
29264,0.17647058823529413,17
29265,0.17647058823529413,17
29266,0.17647058823529413,17
29267,0.17647058823529413,17
29268,0.17647058823529413,17
29269,0.17647058823529413,17
29270,0.17647058823529413,17
29271,0.17647058823529413,17
29272,0.17647058823529413,17
29273,0.17647058823529413,17
29274,0.17647058823529413,17
29275,0.17647058823529413,17
29276,0.17647058823529413,17
29277,0.2,15
29278,0.18461538461538463,13
29279,0.18461538461538463,13
29280,0.14,10
29281,0.14,10
29282,0.2,12
29283,0.2,12
29284,0.2,12
29285,0.2,12
29286,0.2,12
29287,0.18181818181818182,11
29288,0.18181818181818182,11
29289,0.18181818181818182,11
29290,0.14,10
29291,0.1111111111111111,9
29292,0.1111111111111111,9
29293,0.1111111111111111,9
29294,0.1111111111111111,9
29295,0.1111111111111111,9
29296,0.125,8
29306,0.16666666666666666,6
29307,0.16666666666666666,6
29308,0.16666666666666666,6
29480,0.16,5
29481,0.16,5
29482,0.16,5
29483,0.16,5
29484,0.13333333333333333,6
29485,0.13333333333333333,6
29486,0.13333333333333333,6
29487,0.16,5
29488,0.16,5
29489,0.16,5
29490,0.16,5
29491,0.16,5
29492,0.16,5
29493,0.16,5
29494,0.16,5
29495,0.13333333333333333,6
29496,0.13333333333333333,6
29497,0.13333333333333333,6
29498,0.13333333333333333,6
29499,0.13333333333333333,6
29500,0.13333333333333333,6
29501,0.13333333333333333,6
29502,0.13333333333333333,6
29505,0.13333333333333333,6
29506,0.13333333333333333,6
29507,0.1,8
29508,0.11428571428571428,7
29509,0.11428571428571428,7
29510,0.13333333333333333,6
29511,0.11428571428571428,7
29512,0.13333333333333333,6
29513,0.11428571428571428,7
29514,0.11428571428571428,7
29515,0.11428571428571428,7
29516,0.1,8
29517,0.08888888888888889,9
29518,0.1,8
29519,0.1,8
29520,0.1,8
29521,0.175,8
29522,0.175,8
29523,0.15555555555555556,9
29524,0.15555555555555556,9
29525,0.15555555555555556,9
29526,0.15555555555555556,9
29527,0.15555555555555556,9
29528,0.15555555555555556,9
29529,0.15555555555555556,9
29530,0.15555555555555556,9
29531,0.15555555555555556,9
29532,0.18,10
29533,0.18,10
29534,0.18,10
29535,0.18,10
29536,0.18,10
29537,0.18,10
29538,0.18,10
29539,0.21818181818181817,11
29540,0.21818181818181817,11
29541,0.21818181818181817,11
29542,0.21818181818181817,11
29543,0.21818181818181817,11
29544,0.21818181818181817,11
29545,0.2,12
29546,0.2,12
29547,0.21818181818181817,11
29548,0.18,10
29549,0.18,10
29550,0.18,10
29551,0.18,10
29552,0.15555555555555556,9
29553,0.15555555555555556,9
29554,0.1,8
29603,0.11428571428571428,7
29604,0.1,8
29605,0.1,8
29606,0.1,8
29607,0.1,8
29608,0.13333333333333333,6
29609,0.11428571428571428,7
29610,0.6,1
29611,0.6,1
29612,0.6,1
29613,0.6,1
29614,0.11428571428571428,7
29615,0.6,1
29619,0.6,1
29628,0.1,8
29629,0.1,8
29630,0.6,1
29632,0.1,8
29633,0.1,8
29634,0.1,8
29640,0.15555555555555556,9
29641,0.15555555555555556,9
29642,0.15555555555555556,9
29643,0.18,10
29644,0.15555555555555556,9
29645,0.18,10
29646,0.15555555555555556,9
29647,0.15555555555555556,9
29648,0.15555555555555556,9
29649,0.15555555555555556,9
29650,0.15555555555555556,9
29651,0.15555555555555556,9
29652,0.15555555555555556,9
29653,0.15555555555555556,9
29666,0.16,5
29667,0.13333333333333333,6
29668,0.16,5
29669,0.16,5
29670,0.16,5
29671,0.13333333333333333,6
29674,0.6,1
29675,0.13333333333333333,6
29676,0.13333333333333333,6
29677,0.13333333333333333,6
29678,0.13333333333333333,6
29679,0.13333333333333333,6
29680,0.16,5
29681,0.14285714285714285,7
29682,0.14285714285714285,7
29683,0.13333333333333333,6
29684,0.13333333333333333,6
29687,0.14285714285714285,7
29688,0.125,8
29689,0.125,8
29690,0.125,8
29691,0.125,8
29692,0.11428571428571428,7
29693,0.125,8
29699,0.16666666666666666,6
29700,0.16666666666666666,6
29701,0.16666666666666666,6
29702,0.16666666666666666,6
29703,0.16666666666666666,6
29704,0.16666666666666666,6
29705,0.16666666666666666,6
29706,0.16666666666666666,6
29707,0.16666666666666666,6
29708,0.16666666666666666,6
29709,0.16666666666666666,6
29710,0.16666666666666666,6
29711,0.6,1
29716,0.1111111111111111,9
29717,0.1111111111111111,9
29718,0.1111111111111111,9
29719,0.1111111111111111,9
29720,0.1111111111111111,9
29721,0.18181818181818182,11
29722,0.14,10
29723,0.14,10
29724,0.14,10
29725,0.18181818181818182,11
29726,0.14,10
29727,0.14,10
29728,0.18181818181818182,11
29729,0.18181818181818182,11
29730,0.1111111111111111,9
29744,0.18181818181818182,11
29745,0.2,10
29746,0.2,10
29747,0.18181818181818182,11
29748,0.18181818181818182,11
29749,0.2,12
29750,0.2,12
29751,0.18181818181818182,11
29752,0.2,10
29753,0.2,10
29754,0.2,10
29755,0.2,10
29756,0.2,10
29757,0.2,10
29758,0.21818181818181817,11
29759,0.21818181818181817,11
29760,0.21818181818181817,11
29761,0.25,12
29762,0.25,12
29763,0.23076923076923078,13
29764,0.21428571428571427,14
29765,0.2,15
29766,0.1875,16
29767,0.1875,16
29768,0.1875,16
29769,0.2,18
29770,0.2,18
29771,0.2,18
29772,0.2,18
29773,0.2,18
29774,0.18947368421052632,19
29775,0.18947368421052632,19
29776,0.18947368421052632,19
29777,0.1875,16
29778,0.21428571428571427,14
29779,0.21428571428571427,14
29780,0.21428571428571427,14
29830,0.16666666666666666,12
29831,0.16666666666666666,12
29832,0.16666666666666666,12
29833,0.18181818181818182,11
29834,0.2,12
29835,0.23076923076923078,13
29836,0.21428571428571427,14
29837,0.23076923076923078,13
29838,0.21428571428571427,14
29839,0.23076923076923078,13
29840,0.23076923076923078,13
29841,0.21428571428571427,14
29842,0.21428571428571427,14
29843,0.2,15
29844,0.2,15
29845,0.2,15
29846,0.2,15
29847,0.2,15
29848,0.2,15
29849,0.21428571428571427,14
29850,0.21428571428571427,14
29851,0.21428571428571427,14
29852,0.23076923076923078,13
29853,0.23076923076923078,13
29854,0.23076923076923078,13
29855,0.23076923076923078,13
29856,0.23076923076923078,13
29857,0.23076923076923078,13
29858,0.23076923076923078,13
29859,0.23076923076923078,13
29860,0.25,12
29861,0.25,12
29862,0.23076923076923078,13
29863,0.23076923076923078,13
29864,0.23076923076923078,13
29865,0.23076923076923078,13
29866,0.25,12
29867,0.25,12
29868,0.25,12
29869,0.25,12
29870,0.25,12
29871,0.2,15
29872,0.2,15
29873,0.2,15
29874,0.2,15
29875,0.2,15
29876,0.2,15
29877,0.2,15
29878,0.2,15
29879,0.2,15
29880,0.2,15
29881,0.2,15
29882,0.2,15
29888,0.2,13
29889,0.2,13
29890,0.2,13
29891,0.18571428571428572,14
29892,0.18571428571428572,14
29893,0.18571428571428572,14
29894,0.18571428571428572,14
29895,0.17647058823529413,17
29896,0.17647058823529413,17
29897,0.17647058823529413,17
29898,0.17647058823529413,17
29899,0.17647058823529413,17
29900,0.17647058823529413,17
29901,0.17647058823529413,17
29902,0.17647058823529413,17
29903,0.17647058823529413,17
29904,0.17647058823529413,17
29905,0.17647058823529413,17
29906,0.17647058823529413,17
29907,0.17647058823529413,17
29908,0.14285714285714285,21
29909,0.16666666666666666,18
29910,0.15,20
29911,0.12,25
29912,0.12,25
29913,0.12,25
29914,0.12,25
29915,0.128,25
29916,0.128,25
29917,0.128,25
29918,0.128,25
29919,0.128,25
29921,0.13636363636363635,22
29946,0.10666666666666667,15
29947,0.16666666666666666,18
29948,0.15789473684210525,19
29949,0.16666666666666666,18
29950,0.16666666666666666,18
29951,0.15789473684210525,19
29952,0.17647058823529413,17
29953,0.15789473684210525,19
29954,0.17647058823529413,17
29955,0.17647058823529413,17
29956,0.17647058823529413,17
29957,0.16666666666666666,18
29958,0.16666666666666666,18
29959,0.16666666666666666,18
29960,0.17647058823529413,17
29961,0.17647058823529413,17
29962,0.16666666666666666,18
29963,0.16666666666666666,18
29964,0.16666666666666666,18
29965,0.15789473684210525,19
29966,0.15789473684210525,19
29967,0.15789473684210525,19
29968,0.15789473684210525,19
29969,0.15789473684210525,19
29970,0.15789473684210525,19
29971,0.16666666666666666,18
29972,0.16666666666666666,18
29973,0.16666666666666666,18
29974,0.16666666666666666,18
29975,0.16666666666666666,18
29976,0.16666666666666666,18
29977,0.16666666666666666,18
29978,0.16666666666666666,18
29980,0.17647058823529413,17
29981,0.17647058823529413,17
29982,0.17647058823529413,17
29983,0.17647058823529413,17
29984,0.17647058823529413,17
29985,0.17647058823529413,17
29986,0.17647058823529413,17
29987,0.17647058823529413,17
29988,0.17647058823529413,17
29989,0.17647058823529413,17
29990,0.17647058823529413,17
29991,0.17647058823529413,17
29992,0.17647058823529413,17
29993,0.17647058823529413,17
29994,0.15,16
29995,0.16,15
29996,0.17142857142857143,14
29997,0.18461538461538463,13
29998,0.16666666666666666,12
29999,0.18181818181818182,11
30000,0.18181818181818182,11
30001,0.14,10
30002,0.14,10
30010,0.14,10
30011,0.1111111111111111,9
30012,0.1111111111111111,9
30013,0.1111111111111111,9
30014,0.1111111111111111,9
30015,0.1111111111111111,9
30016,0.1111111111111111,9
30017,0.1111111111111111,9
30026,0.16666666666666666,6
30027,0.16666666666666666,6
30028,0.16666666666666666,6
30029,0.16666666666666666,6
30030,0.16666666666666666,6
30031,0.16666666666666666,6
30032,0.16666666666666666,6
30033,0.16666666666666666,6
30034,0.16666666666666666,6
30203,0.6,1
30204,0.16,5
30217,0.13333333333333333,6
30218,0.16,5
30219,0.16,5
30220,0.13333333333333333,6
30221,0.13333333333333333,6
30222,0.16,5
30223,0.6,1
30237,0.1,8
30238,0.1,8
30239,0.1,8
30240,0.1,8
30241,0.11428571428571428,7
30242,0.15555555555555556,9
30243,0.15555555555555556,9
30244,0.15555555555555556,9
30245,0.15555555555555556,9
30246,0.15555555555555556,9
30247,0.15555555555555556,9
30248,0.15555555555555556,9
30249,0.15555555555555556,9
30250,0.15555555555555556,9
30251,0.15555555555555556,9
30252,0.18,10
30253,0.18,10
30254,0.18,10
30255,0.18,10
30256,0.18,10
30257,0.2,12
30258,0.2,12
30259,0.2,12
30260,0.2,12
30261,0.2,12
30262,0.2,12
30263,0.2,12
30264,0.2,12
30265,0.2,12
30266,0.16,15
30267,0.2,12
30268,0.12857142857142856,14
30269,0.13999999999999999,10
30270,0.13999999999999999,10
30271,0.08888888888888889,9
30272,0.08888888888888889,9
30326,0.1,8
30327,0.1,8
30328,0.11428571428571428,7
30329,0.6,1
30330,0.6,1
30366,0.15555555555555556,9
30367,0.15555555555555556,9
30368,0.15555555555555556,9
30369,0.1,8
30370,0.15555555555555556,9
30371,0.15555555555555556,9
30372,0.15555555555555556,9
30373,0.15555555555555556,9
30374,0.15555555555555556,9
30376,0.11428571428571428,7
30377,0.11428571428571428,7
30378,0.13333333333333333,6
30379,0.13333333333333333,6
30380,0.13333333333333333,6
30381,0.13333333333333333,6
30382,0.13333333333333333,6
30383,0.13333333333333333,6
30384,0.16,5
30385,0.16,5
30386,0.16,5
30387,0.16,5
30388,0.16,5
30389,0.16,5
30390,0.16,5
30391,0.13333333333333333,6
30392,0.13333333333333333,6
30393,0.13333333333333333,6
30394,0.13333333333333333,6
30395,0.13333333333333333,6
30396,0.13333333333333333,6
30397,0.13333333333333333,6
30398,0.11428571428571428,7
30399,0.13333333333333333,6
30400,0.13333333333333333,6
30401,0.14285714285714285,7
30402,0.14285714285714285,7
30403,0.14285714285714285,7
30404,0.13333333333333333,6
30405,0.6,1
30406,0.13333333333333333,6
30407,0.13333333333333333,6
30408,0.11428571428571428,7
30409,0.125,8
30410,0.125,8
30411,0.125,8
30412,0.125,8
30413,0.14285714285714285,7
30420,0.16666666666666666,6
30421,0.16666666666666666,6
30424,0.16666666666666666,6
30425,0.16666666666666666,6
30426,0.16666666666666666,6
30427,0.16666666666666666,6
30428,0.16666666666666666,6
30429,0.16666666666666666,6
30430,0.16666666666666666,6
30431,0.6,1
30436,0.3,2
30437,0.1111111111111111,9
30438,0.1111111111111111,9
30439,0.1111111111111111,9
30440,0.1111111111111111,9
30441,0.14,10
30442,0.14,10
30443,0.14,10
30444,0.14,10
30445,0.18181818181818182,11
30446,0.18181818181818182,11
30447,0.14,10
30448,0.14,10
30449,0.14,10
30450,0.1111111111111111,9
30451,0.1111111111111111,9
30452,0.125,8
30453,0.3,2
30462,0.14,10
30463,0.18181818181818182,11
30464,0.18181818181818182,11
30465,0.18181818181818182,11
30466,0.18181818181818182,11
30467,0.18181818181818182,11
30468,0.2,12
30469,0.2,12
30470,0.18181818181818182,11
30471,0.18181818181818182,11
30472,0.2,12
30473,0.2,10
30474,0.2,10
30475,0.2,10
30476,0.2,10
30477,0.21818181818181817,11
30478,0.21818181818181817,11
30479,0.21818181818181817,11
30480,0.21818181818181817,11
30481,0.25,12
30482,0.23076923076923078,13
30483,0.23076923076923078,13
30484,0.23076923076923078,13
30485,0.2,15
30486,0.1875,16
30487,0.17647058823529413,17
30488,0.1875,16
30489,0.2,18
30490,0.2,18
30491,0.2,18
30492,0.18947368421052632,19
30493,0.18947368421052632,19
30494,0.18947368421052632,19
30495,0.2,18
30496,0.2,18
30497,0.1875,16
30498,0.1875,16
30500,0.15384615384615385,13
30535,0.16666666666666666,12
30536,0.16666666666666666,12
30545,0.16666666666666666,12
30546,0.18461538461538463,13
30547,0.18461538461538463,13
30548,0.18461538461538463,13
30549,0.16666666666666666,12
30550,0.2,12
30551,0.23076923076923078,13
30552,0.2,12
30553,0.23076923076923078,13
30554,0.25,12
30555,0.21428571428571427,14
30556,0.21428571428571427,14
30557,0.21428571428571427,14
30558,0.21428571428571427,14
30559,0.225,16
30560,0.225,16
30561,0.2,15
30562,0.2,15
30563,0.2,15
30564,0.2,15
30565,0.2,15
30566,0.2,15
30567,0.21428571428571427,14
30568,0.21428571428571427,14
30569,0.21428571428571427,14
30570,0.23076923076923078,13
30571,0.23076923076923078,13
30572,0.23076923076923078,13
30573,0.23076923076923078,13
30574,0.23076923076923078,13
30575,0.23076923076923078,13
30576,0.23076923076923078,13
30577,0.23076923076923078,13
30578,0.23076923076923078,13
30579,0.25,12
30580,0.25,12
30581,0.23076923076923078,13
30582,0.23076923076923078,13
30583,0.23076923076923078,13
30584,0.23076923076923078,13
30585,0.23076923076923078,13
30586,0.25,12
30587,0.25,12
30588,0.25,12
30589,0.25,12
30590,0.25,12
30591,0.2,15
30592,0.2,15
30593,0.2,15
30594,0.2,15
30595,0.2,15
30596,0.2,15
30597,0.2,14
30598,0.2,15
30599,0.2,15
30600,0.2,15
30607,0.17333333333333334,15
30608,0.17333333333333334,15
30609,0.17333333333333334,15
30610,0.17333333333333334,15
30611,0.17333333333333334,15
30612,0.17333333333333334,15
30613,0.17647058823529413,17
30614,0.17647058823529413,17
30615,0.17647058823529413,17
30616,0.17647058823529413,17
30617,0.17647058823529413,17
30618,0.17647058823529413,17
30619,0.17647058823529413,17
30620,0.17647058823529413,17
30621,0.17647058823529413,17
30622,0.17647058823529413,17
30623,0.16666666666666666,18
30624,0.15,20
30625,0.13636363636363635,22
30626,0.12,25
30627,0.1111111111111111,27
30628,0.12,25
30629,0.1111111111111111,27
30630,0.1111111111111111,27
30631,0.11538461538461539,26
30632,0.12307692307692308,26
30633,0.12,25
30634,0.11851851851851852,27
30635,0.11538461538461539,26
30674,0.16666666666666666,18
30675,0.16666666666666666,18
30676,0.16666666666666666,18
30677,0.16666666666666666,18
30678,0.16666666666666666,18
30679,0.17647058823529413,17
30680,0.17647058823529413,17
30681,0.16666666666666666,18
30682,0.16666666666666666,18
30683,0.15789473684210525,19
30684,0.15789473684210525,19
30685,0.15789473684210525,19
30686,0.15789473684210525,19
30687,0.15789473684210525,19
30688,0.15789473684210525,19
30689,0.16666666666666666,18
30690,0.16666666666666666,18
30691,0.16666666666666666,18
30692,0.16666666666666666,18
30693,0.16666666666666666,18
30694,0.16666666666666666,18
30695,0.16666666666666666,18
30696,0.16666666666666666,18
30697,0.17647058823529413,17
30698,0.17647058823529413,17
30699,0.17647058823529413,17
30700,0.17647058823529413,17
30701,0.17647058823529413,17
30702,0.17647058823529413,17
30703,0.17647058823529413,17
30704,0.17647058823529413,17
30705,0.15,16
30706,0.17647058823529413,17
30707,0.17647058823529413,17
30708,0.11666666666666667,12
30709,0.11666666666666667,12
30710,0.11666666666666667,12
30711,0.11666666666666667,12
30712,0.1076923076923077,13
30713,0.11666666666666667,12
30714,0.1076923076923077,13
30715,0.1076923076923077,13
30716,0.11666666666666667,12
30717,0.11666666666666667,12
30718,0.11666666666666667,12
30719,0.14,10
30720,0.14,10
30721,0.14,10
30722,0.14,10
30733,0.3,2
30734,0.1111111111111111,9
30735,0.1111111111111111,9
30736,0.125,8
30737,0.16,5
30738,0.1111111111111111,9
30739,0.125,8
30746,0.16666666666666666,6
30747,0.16666666666666666,6
30748,0.16666666666666666,6
30749,0.16666666666666666,6
30750,0.16666666666666666,6
30751,0.16666666666666666,6
30752,0.16666666666666666,6
30754,0.16666666666666666,6
30755,0.16666666666666666,6
30756,0.16666666666666666,6
30939,0.6,1
30940,0.13333333333333333,6
30941,0.16,5
30942,0.16,5
30965,0.15555555555555556,9
30966,0.15555555555555556,9
30967,0.15555555555555556,9
30968,0.15555555555555556,9
30969,0.15555555555555556,9
30970,0.15555555555555556,9
30971,0.15555555555555556,9
30972,0.15555555555555556,9
30973,0.18,10
30974,0.18,10
30975,0.18,10
30976,0.18,10
30977,0.16363636363636364,11
30978,0.2,12
30979,0.2,12
30980,0.2,12
30981,0.2,12
30982,0.2,12
30983,0.2,12
30984,0.2,12
30985,0.16,15
30986,0.16,15
30987,0.16,15
30988,0.13999999999999999,10
30989,0.13999999999999999,10
30990,0.08888888888888889,9
31090,0.15555555555555556,9
31091,0.15555555555555556,9
31092,0.15555555555555556,9
31093,0.15555555555555556,9
31094,0.15555555555555556,9
31095,0.15555555555555556,9
31096,0.11428571428571428,7
31097,0.11428571428571428,7
31098,0.11428571428571428,7
31099,0.13333333333333333,6
31100,0.13333333333333333,6
31101,0.13333333333333333,6
31102,0.13333333333333333,6
31103,0.13333333333333333,6
31104,0.13333333333333333,6
31105,0.16,5
31106,0.16,5
31107,0.16,5
31108,0.16,5
31109,0.13333333333333333,6
31110,0.13333333333333333,6
31111,0.13333333333333333,6
31112,0.13333333333333333,6
31113,0.13333333333333333,6
31114,0.11428571428571428,7
31115,0.11428571428571428,7
31116,0.11428571428571428,7
31117,0.11428571428571428,7
31118,0.11428571428571428,7
31119,0.13333333333333333,6
31120,0.11428571428571428,7
31121,0.14285714285714285,7
31122,0.14285714285714285,7
31123,0.14285714285714285,7
31124,0.6,1
31125,0.6,1
31126,0.14285714285714285,7
31127,0.14285714285714285,7
31128,0.11428571428571428,7
31129,0.11428571428571428,7
31130,0.125,8
31131,0.125,8
31132,0.125,8
31140,0.16666666666666666,6
31144,0.16666666666666666,6
31145,0.16666666666666666,6
31146,0.16666666666666666,6
31147,0.16666666666666666,6
31148,0.16666666666666666,6
31149,0.16666666666666666,6
31156,0.125,8
31157,0.1111111111111111,9
31158,0.1111111111111111,9
31159,0.1111111111111111,9
31160,0.1111111111111111,9
31161,0.14,10
31162,0.14,10
31163,0.14,10
31164,0.14,10
31165,0.18181818181818182,11
31166,0.18181818181818182,11
31167,0.14,10
31168,0.14,10
31169,0.14,10
31170,0.14,10
31171,0.1111111111111111,9
31172,0.1111111111111111,9
31173,0.14285714285714285,7
31174,0.125,8
31175,0.125,8
31185,0.14,10
31186,0.3,2
31187,0.18181818181818182,11
31188,0.18181818181818182,11
31189,0.18181818181818182,11
31190,0.18181818181818182,11
31191,0.18181818181818182,11
31192,0.18181818181818182,11
31193,0.18181818181818182,11
31194,0.2,10
31195,0.2,10
31196,0.21818181818181817,11
31197,0.21818181818181817,11
31198,0.21818181818181817,11
31199,0.21818181818181817,11
31200,0.21818181818181817,11
31201,0.25,12
31202,0.23076923076923078,13
31203,0.23076923076923078,13
31204,0.21428571428571427,14
31205,0.2,15
31206,0.1875,16
31207,0.17647058823529413,17
31208,0.17647058823529413,17
31209,0.18947368421052632,19
31210,0.2,18
31211,0.2,18
31212,0.18947368421052632,19
31213,0.2,18
31214,0.17647058823529413,17
31215,0.13333333333333333,15
31216,0.17647058823529413,17
31217,0.16,15
31218,0.16,15
31219,0.1875,16
31255,0.16666666666666666,12
31256,0.16666666666666666,12
31257,0.21428571428571427,14
31258,0.18461538461538463,13
31259,0.18461538461538463,13
31260,0.18461538461538463,13
31261,0.16666666666666666,12
31262,0.18461538461538463,13
31263,0.16666666666666666,12
31264,0.16666666666666666,12
31265,0.18461538461538463,13
31266,0.2,12
31267,0.2,12
31268,0.2,12
31269,0.23076923076923078,13
31270,0.23076923076923078,13
31271,0.25,12
31272,0.25,12
31273,0.25,12
31274,0.23076923076923078,13
31275,0.21428571428571427,14
31276,0.21428571428571427,14
31277,0.2,15
31278,0.2,15
31279,0.21176470588235294,17
31280,0.225,16
31281,0.2,15
31282,0.2,15
31283,0.21428571428571427,14
31284,0.1875,16
31285,0.21428571428571427,14
31286,0.21428571428571427,14
31287,0.23076923076923078,13
31288,0.21428571428571427,14
31289,0.23076923076923078,13
31290,0.23076923076923078,13
31291,0.23076923076923078,13
31292,0.23076923076923078,13
31293,0.23076923076923078,13
31294,0.23076923076923078,13
31295,0.23076923076923078,13
31296,0.23076923076923078,13
31297,0.23076923076923078,13
31298,0.23076923076923078,13
31299,0.23076923076923078,13
31300,0.23076923076923078,13
31301,0.23076923076923078,13
31302,0.23076923076923078,13
31303,0.23076923076923078,13
31304,0.23076923076923078,13
31305,0.23076923076923078,13
31306,0.23076923076923078,13
31307,0.25,12
31308,0.25,12
31309,0.25,12
31310,0.25,12
31311,0.2,15
31312,0.2,15
31313,0.2,15
31314,0.2,15
31315,0.2,15
31316,0.2,15
31317,0.2,14
31327,0.1625,16
31328,0.1625,16
31329,0.1625,16
31330,0.1625,16
31331,0.16470588235294117,17
31332,0.16470588235294117,17
31333,0.18947368421052632,19
31334,0.18947368421052632,19
31335,0.2,18
31336,0.2,18
31337,0.2,18
31338,0.2,18
31339,0.2,18
31340,0.18947368421052632,19
31341,0.17142857142857143,21
31342,0.144,25
31343,0.12857142857142856,28
31344,0.12857142857142856,28
31345,0.12857142857142856,28
31346,0.13333333333333333,27
31347,0.13333333333333333,27
31348,0.13333333333333333,27
31349,0.12857142857142856,28
31350,0.12857142857142856,28
31351,0.1111111111111111,27
31352,0.13043478260869565,23
31353,0.12307692307692308,26
31354,0.12,25
31355,0.11538461538461539,26
31397,0.15789473684210525,19
31398,0.16666666666666666,18
31399,0.16666666666666666,18
31400,0.15789473684210525,19
31401,0.15789473684210525,19
31402,0.15789473684210525,19
31403,0.15789473684210525,19
31404,0.15789473684210525,19
31405,0.15789473684210525,19
31406,0.15789473684210525,19
31407,0.16666666666666666,18
